"기준_년분기_코드","행정동_코드","행정동_코드_명","서비스_업종_코드","서비스_업종_코드_명","점포_수","유사_업종_점포_수","개업_율","개업_점포_수","폐업_률","폐업_점포_수","프랜차이즈_점포_수"
"20222","11230560","전농1동","CS100005","제과점","22","33","9","3","3","1","11"
"20222","11230560","전농1동","CS100006","패스트푸드점","12","22","5","1","0","0","10"
"20222","11230560","전농1동","CS100007","치킨전문점","8","27","0","0","4","1","19"
"20222","11230560","전농1동","CS100008","분식전문점","29","47","0","0","4","2","18"
"20222","11230560","전농1동","CS100009","호프-간이주점","42","47","0","0","0","0","5"
"20222","11230560","전농1동","CS100010","커피-음료","58","75","5","4","3","2","17"
"20222","11230560","전농1동","CS200001","일반교습학원","44","53","2","1","0","0","9"
"20222","11230560","전농1동","CS200002","외국어학원","6","6","17","1","0","0","0"
"20222","11230560","전농1동","CS200003","예술학원","24","24","4","1","0","0","0"
"20222","11230560","전농1동","CS200004","컴퓨터학원","1","1","0","0","0","0","0"
"20222","11230560","전농1동","CS200005","스포츠 강습","21","21","0","0","0","0","0"
"20222","11230560","전농1동","CS200006","일반의원","24","24","4","1","4","1","0"
"20222","11230560","전농1동","CS200007","치과의원","11","11","0","0","0","0","0"
"20222","11230560","전농1동","CS200008","한의원","7","7","0","0","14","1","0"
"20222","11230560","전농1동","CS200009","동물병원","2","2","0","0","0","0","0"
"20222","11230560","전농1동","CS200010","변호사사무소","3","3","0","0","0","0","0"
"20222","11230560","전농1동","CS200012","법무사사무소","1","1","0","0","0","0","0"
"20222","11230560","전농1동","CS200013","기타법무서비스","2","2","0","0","0","0","0"
"20222","11230560","전농1동","CS200014","회계사사무소","1","1","0","0","0","0","0"
"20222","11230560","전농1동","CS200015","세무사사무소","8","8","0","0","0","0","0"
"20222","11230560","전농1동","CS200016","당구장","11","11","0","0","9","1","0"
"20222","11230560","전농1동","CS200018","볼링장","1","1","0","0","0","0","0"
"20222","11230560","전농1동","CS200019","PC방","5","7","14","1","43","3","2"
"20222","11230560","전농1동","CS200020","전자게임장","2","2","0","0","0","0","0"
"20222","11230560","전농1동","CS200021","기타오락장","3","3","0","0","0","0","0"
"20222","11230560","전농1동","CS200022","복권방","6","6","0","0","0","0","0"
"20222","11230560","전농1동","CS200023","통신기기수리","2","2","0","0","0","0","0"
"20222","11230560","전농1동","CS200024","스포츠클럽","12","12","0","0","0","0","0"
"20222","11230560","전농1동","CS200025","자동차수리","18","19","0","0","0","0","1"
"20222","11230560","전농1동","CS200026","자동차미용","4","4","0","0","0","0","0"
"20222","11230560","전농1동","CS200027","모터사이클수리","3","4","0","0","0","0","1"
"20222","11230560","전농1동","CS200028","미용실","74","83","0","0","1","1","9"
"20222","11230560","전농1동","CS200029","네일숍","12","13","0","0","0","0","1"
"20222","11230560","전농1동","CS200030","피부관리실","11","12","0","0","8","1","1"
"20222","11230560","전농1동","CS200031","세탁소","18","22","0","0","0","0","4"
"20222","11230560","전농1동","CS200032","가전제품수리","10","10","0","0","0","0","0"
"20222","11230560","전농1동","CS200033","부동산중개업","147","148","4","6","1","2","1"
"20222","11230560","전농1동","CS200034","여관","18","18","0","0","0","0","0"
"20222","11230560","전농1동","CS200035","게스트하우스","3","3","0","0","0","0","0"
"20222","11230560","전농1동","CS200036","고시원","1","1","0","0","0","0","0"
"20222","11230560","전농1동","CS200037","노래방","15","16","0","0","0","0","1"
"20222","11230560","전농1동","CS200038","독서실","11","14","7","1","0","0","3"
"20222","11230560","전농1동","CS200039","DVD방","2","2","0","0","0","0","0"
"20222","11230560","전농1동","CS200040","녹음실","1","1","0","0","0","0","0"
"20222","11230560","전농1동","CS200041","사진관","11","11","0","0","0","0","0"
"20222","11230560","전농1동","CS200042","통번역서비스","1","1","0","0","0","0","0"
"20222","11230560","전농1동","CS200043","건축물청소","18","20","5","1","0","0","2"
"20222","11230560","전농1동","CS200044","여행사","14","14","0","0","7","1","0"
"20222","11230560","전농1동","CS200046","의류임대","1","1","100","1","0","0","0"
"20222","11230560","전농1동","CS200047","가정용품임대","2","2","0","0","0","0","0"
"20222","11230560","전농1동","CS300001","슈퍼마켓","35","45","2","1","0","0","10"
"20222","11230560","전농1동","CS300002","편의점","10","32","0","0","0","0","22"
"20222","11230560","전농1동","CS300003","컴퓨터및주변장치판매","19","19","0","0","11","2","0"
"20222","11230560","전농1동","CS300004","핸드폰","17","17","12","2","6","1","0"
"20222","11230560","전농1동","CS300005","주류도매","1","1","0","0","0","0","0"
"20222","11230560","전농1동","CS300006","미곡판매","8","8","13","1","0","0","0"
"20222","11230560","전농1동","CS300007","육류판매","33","33","0","0","0","0","0"
"20222","11230560","전농1동","CS300008","수산물판매","9","9","0","0","11","1","0"
"20222","11230560","전농1동","CS300009","청과상","16","16","0","0","0","0","0"
"20222","11230560","전농1동","CS300010","반찬가게","24","29","0","0","3","1","5"
"20222","11230560","전농1동","CS300011","일반의류","361","362","2","6","1","3","1"
"20222","11230560","전농1동","CS300013","유아의류","15","17","0","0","0","0","2"
"20222","11230560","전농1동","CS300014","신발","45","45","2","1","2","1","0"
"20222","11230560","전농1동","CS300015","가방","23","23","0","0","0","0","0"
"20222","11230560","전농1동","CS300016","안경","5","5","0","0","20","1","0"
"20222","11230560","전농1동","CS300017","시계및귀금속","22","25","0","0","0","0","3"
"20222","11230560","전농1동","CS300018","의약품","20","21","0","0","0","0","1"
"20222","11230560","전농1동","CS300019","의료기기","12","12","8","1","0","0","0"
"20222","11230560","전농1동","CS300020","서적","13","14","7","1","0","0","1"
"20222","11230560","전농1동","CS300021","문구","12","12","0","0","0","0","0"
"20222","11230560","전농1동","CS300022","화장품","33","35","0","0","3","1","2"
"20222","11230560","전농1동","CS300023","미용재료","7","7","0","0","0","0","0"
"20222","11230560","전농1동","CS300024","운동/경기용품","8","8","0","0","0","0","0"
"20222","11230560","전농1동","CS300025","자전거 및 기타운송장비","5","5","0","0","0","0","0"
"20222","11230560","전농1동","CS300026","완구","4","4","0","0","0","0","0"
"20222","11230560","전농1동","CS300027","섬유제품","10","10","0","0","0","0","0"
"20222","11230560","전농1동","CS300028","화초","13","13","0","0","0","0","0"
"20222","11230560","전농1동","CS300029","애완동물","2","3","0","0","0","0","1"
"20222","11230560","전농1동","CS300030","중고가구","1","1","0","0","0","0","0"
"20222","11230560","전농1동","CS300031","가구","16","16","0","0","0","0","0"
"20222","11230560","전농1동","CS300032","가전제품","6","6","0","0","17","1","0"
"20222","11230560","전농1동","CS300033","철물점","7","7","0","0","0","0","0"
"20222","11230560","전농1동","CS300034","악기","2","2","0","0","0","0","0"
"20222","11230560","전농1동","CS300035","인테리어","16","16","0","0","0","0","0"
"20222","11230560","전농1동","CS300036","조명용품","17","17","0","0","0","0","0"
"20222","11230560","전농1동","CS300038","자동차부품","8","8","0","0","0","0","0"
"20222","11230560","전농1동","CS300039","모터사이클및부품","7","7","0","0","0","0","0"
"20222","11230560","전농1동","CS300040","재생용품 판매점","2","2","0","0","0","0","0"
"20222","11230560","전농1동","CS300042","주유소","7","7","0","0","0","0","0"
"20222","11230560","전농1동","CS300043","전자상거래업","68","68","2","1","0","0","0"
"20222","11230570","전농2동","CS100001","한식음식점","43","49","2","1","6","3","6"
"20222","11230570","전농2동","CS100002","중식음식점","4","4","0","0","0","0","0"
"20222","11230570","전농2동","CS100003","일식음식점","6","6","0","0","0","0","0"
"20222","11230570","전농2동","CS100004","양식음식점","3","4","0","0","0","0","1"
"20222","11230570","전농2동","CS100005","제과점","4","7","0","0","0","0","3"
"20222","11230570","전농2동","CS100006","패스트푸드점","5","14","14","2","0","0","9"
"20222","11230570","전농2동","CS100007","치킨전문점","3","15","7","1","0","0","12"
"20222","11230570","전농2동","CS100008","분식전문점","14","21","5","1","0","0","7"
"20222","11230570","전농2동","CS100009","호프-간이주점","12","15","0","0","0","0","3"
"20222","11230570","전농2동","CS100010","커피-음료","23","32","13","4","3","1","9"
"20222","11230570","전농2동","CS200001","일반교습학원","55","62","3","2","3","2","7"
"20222","11230570","전농2동","CS200002","외국어학원","3","4","0","0","0","0","1"
"20222","11230570","전농2동","CS200003","예술학원","12","14","0","0","0","0","2"
"20222","11230570","전농2동","CS200004","컴퓨터학원","1","1","0","0","0","0","0"
"20222","11230570","전농2동","CS200005","스포츠 강습","15","15","0","0","0","0","0"
"20222","11230570","전농2동","CS200006","일반의원","16","16","6","1","6","1","0"
"20222","11230570","전농2동","CS200007","치과의원","7","7","0","0","0","0","0"
"20222","11230570","전농2동","CS200008","한의원","3","3","0","0","0","0","0"
"20222","11230570","전농2동","CS200009","동물병원","1","1","0","0","0","0","0"
"20222","11230570","전농2동","CS200010","변호사사무소","1","1","0","0","0","0","0"
"20222","11230570","전농2동","CS200016","당구장","6","6","0","0","17","1","0"
"20222","11230570","전농2동","CS200017","골프연습장","2","3","0","0","0","0","1"
"20222","11230570","전농2동","CS200019","PC방","3","4","0","0","0","0","1"
"20222","11230570","전농2동","CS200020","전자게임장","1","1","0","0","0","0","0"
"20222","11230570","전농2동","CS200021","기타오락장","1","1","0","0","0","0","0"
"20222","11230570","전농2동","CS200022","복권방","2","2","0","0","0","0","0"
"20222","11230570","전농2동","CS200024","스포츠클럽","6","7","0","0","0","0","1"
"20222","11230570","전농2동","CS200025","자동차수리","4","4","0","0","25","1","0"
"20222","11230570","전농2동","CS200026","자동차미용","2","2","0","0","0","0","0"
"20222","11230570","전농2동","CS200028","미용실","28","34","3","1","3","1","6"
"20222","11230570","전농2동","CS200029","네일숍","8","8","0","0","0","0","0"
"20222","11230570","전농2동","CS200030","피부관리실","7","7","0","0","0","0","0"
"20222","11230570","전농2동","CS200031","세탁소","11","13","0","0","0","0","2"
"20222","11230570","전농2동","CS200032","가전제품수리","6","6","0","0","0","0","0"
"20222","11230570","전농2동","CS200033","부동산중개업","32","32","6","2","0","0","0"
"20222","11230570","전농2동","CS200037","노래방","8","8","0","0","0","0","0"
"20222","11230570","전농2동","CS200038","독서실","6","8","0","0","0","0","2"
"20222","11230570","전농2동","CS200041","사진관","5","6","0","0","17","1","1"
"20222","11230570","전농2동","CS200042","통번역서비스","4","4","0","0","0","0","0"
"20222","11230570","전농2동","CS200043","건축물청소","3","3","0","0","0","0","0"
"20222","11230570","전농2동","CS200044","여행사","1","1","0","0","0","0","0"
"20222","11230570","전농2동","CS200046","의류임대","1","1","0","0","0","0","0"
"20222","11230570","전농2동","CS300001","슈퍼마켓","12","23","0","0","4","1","11"
"20222","11230570","전농2동","CS300002","편의점","4","9","11","1","11","1","5"
"20222","11230570","전농2동","CS300003","컴퓨터및주변장치판매","3","3","0","0","0","0","0"
"20222","11230570","전농2동","CS300004","핸드폰","8","8","0","0","0","0","0"
"20222","11230570","전농2동","CS300006","미곡판매","3","3","0","0","0","0","0"
"20222","11230570","전농2동","CS300007","육류판매","6","6","17","1","0","0","0"
"20222","11230570","전농2동","CS300009","청과상","4","4","0","0","0","0","0"
"20222","11230570","전농2동","CS300010","반찬가게","7","7","14","1","0","0","0"
"20222","11230570","전농2동","CS300011","일반의류","26","26","4","1","0","0","0"
"20222","11230570","전농2동","CS300013","유아의류","1","1","0","0","0","0","0"
"20222","11230570","전농2동","CS300014","신발","1","1","0","0","0","0","0"
"20222","11230570","전농2동","CS300015","가방","2","2","0","0","0","0","0"
"20222","11230570","전농2동","CS300016","안경","5","6","0","0","17","1","1"
"20222","11230570","전농2동","CS300017","시계및귀금속","2","2","0","0","0","0","0"
"20222","11230570","전농2동","CS300018","의약품","23","25","0","0","0","0","2"
"20222","11230570","전농2동","CS300020","서적","7","7","0","0","0","0","0"
"20222","11230570","전농2동","CS300021","문구","10","10","10","1","0","0","0"
